user_id,movie_id,rating,timestamp
10,46,2,1764382845
10,59,2,1759627695
10,29,2,1771114295
10,11,1,1767020412
10,45,2,1766967416
10,20,3,1751862114
10,2,3,1767158097
10,3,3,1774283637
10,21,2,1754025183
10,4,2,1763142047
10,19,4,1761584739
10,23,2,1765784234
10,24,2,1766875655
11,13,2,1763368718
11,25,1,1757926559
11,55,2,1774288790
11,31,4,1777298834
11,7,2,1779676714
11,16,3,1754807069
11,59,3,1773234381
11,37,1,1778008165
11,23,2,1770994058
11,53,3,1755956237
11,19,1,1761449052
11,45,1,1765488759
11,50,1,1755981335
11,2,3,1780955926
11,43,4,1769359238
11,26,4,1760691289
11,18,3,1760169274
11,1,4,1767714919
11,51,5,1761450092
11,4,3,1762912186
11,39,3,1767261382
11,32,5,1756269810
11,48,3,1759117161
11,15,3,1775847469
12,55,2,1772867406
12,52,3,1782060774
12,36,2,1773331649
12,24,4,1756236927
12,6,1,1752795420
12,51,1,1768076528
12,26,3,1759425370
12,1,5,1756098919
12,17,2,1763995869
12,35,2,1776482433
12,8,2,1769672641
12,30,2,1776453204
12,57,2,1781256345
12,44,2,1754869403
12,47,5,1772204649
12,59,4,1760933310
12,38,2,1763979711
12,25,3,1766468305
12,41,4,1780250934
12,48,1,1774554400
12,7,2,1781802693
12,15,4,1763581886
12,31,1,1760803834
12,2,1,1755645788
12,58,4,1779202052
12,21,2,1773785617
12,39,1,1773004610
13,2,2,1752076314
13,4,1,1753305008
13,51,3,1765671881
13,22,2,1776567163
13,16,2,1766588409
13,9,3,1768768197
13,58,4,1766713574
13,37,4,1772186349
13,14,2,1777827525
13,5,3,1773655907
13,49,2,1766916145
13,36,2,1752592031
13,52,1,1767618754
13,38,3,1765850158
13,48,4,1767997481
13,15,2,1766430271
13,57,1,1754257667
13,10,4,1756524046
13,39,1,1760774794
13,1,4,1771188368
13,18,4,1762458201
13,43,2,1771591933
13,55,2,1766770952
13,35,2,1765981883
13,17,2,1775094598
13,12,1,1773515310
13,8,2,1777348896
13,60,2,1780587892
13,47,1,1766698457
13,41,3,1765432068
13,53,3,1766763687
13,26,3,1776028522
13,29,1,1765866612
13,34,1,1760099471
14,10,2,1763346077
14,44,1,1768572728
14,31,3,1773583202
14,5,2,1779976615
14,6,1,1779912813
14,54,2,1755401700
14,56,3,1770810388
14,55,3,1765945412
14,28,3,1777297551
14,7,3,1772134891
14,48,4,1770227875
14,50,1,1782721684
14,24,2,1774815820
14,9,1,1757600547
14,36,1,1777129007
14,4,1,1762949412
14,38,1,1757633749
14,46,3,1770549371
14,43,2,1753881688
14,22,1,1772792516
14,8,4,1754625665
14,27,4,1758765450
14,23,3,1766768615
14,52,3,1763963710
14,45,1,1762431272
14,19,3,1770592068
15,6,3,1758634625
15,57,3,1777187773
15,4,1,1762556748
15,10,3,1768236271
15,11,3,1757442128
15,49,3,1769417287
15,40,2,1768332807
15,58,2,1773962765
15,44,3,1753965241
15,60,2,1776445564
15,18,1,1752175650
15,29,2,1754159424
15,43,3,1770866060
15,28,4,1765116969
15,32,4,1765562272
15,39,1,1765137418
15,55,2,1762444200
15,27,1,1772287631
15,50,2,1774686262
15,14,5,1754503937
15,33,2,1755098966
15,8,1,1771306030
15,23,4,1754185747
15,47,2,1761957875
15,45,3,1758981513
15,19,1,1757188386
15,46,1,1772794283
15,20,1,1768657940
15,3,1,1777592686
15,36,1,1775953581
15,13,4,1773204261
15,54,3,1759474656
15,2,3,1760135657
15,1,1,1771759944
16,49,1,1772592712
16,60,4,1766302780
16,42,2,1766384829
16,5,4,1778267179
16,12,1,1753431612
16,50,1,1754036214
16,41,3,1766710502
16,32,2,1763919569
16,30,5,1754121454
16,59,4,1780245672
16,37,1,1771480799
16,51,2,1767072815
16,38,4,1778115785
16,29,4,1752923282
16,44,2,1778719702
16,55,2,1757863057
16,58,1,1767506250
16,54,4,1753622925
16,40,4,1778758319
17,46,1,1774309422
17,6,2,1760002364
17,33,2,1773577423
17,42,4,1771770072
17,12,5,1762732562
17,3,1,1773813916
17,16,1,1763284826
17,60,3,1773560332
17,29,2,1764698716
17,52,1,1775331311
17,34,4,1761934633
17,50,2,1773138839
17,40,3,1778832742
17,11,1,1775129879
17,24,3,1776335953
17,53,5,1782163462
17,19,2,1773223784
17,25,2,1768608831
17,27,1,1763713547
17,22,3,1758733902
17,39,1,1777254725
17,4,2,1759148312
17,41,4,1756745886
17,5,1,1779881103
17,38,3,1768582028
18,54,4,1779568544
18,48,1,1774306989
18,57,4,1766330784
18,34,4,1761001479
18,3,3,1768421537
18,43,2,1756984558
18,22,3,1778432587
18,50,2,1780839872
18,40,3,1773061187
18,9,2,1764002600
18,39,2,1754989129
18,25,2,1768857835
18,10,5,1761111916
18,11,2,1756925978
18,12,1,1781923824
18,45,2,1779432089
18,52,2,1782098265
18,47,1,1766684132
18,29,5,1782768246
18,56,1,1753333793
18,27,2,1764094854
18,24,1,1754285013
18,16,3,1752492606
18,42,3,1754871466
18,19,3,1773355850
18,37,1,1756447390
18,15,1,1761172864
18,38,4,1767399745
18,20,2,1756203898
18,31,4,1767287512
18,26,5,1751722989
18,30,5,1752184453
19,14,2,1752098267
19,54,4,1770842179
19,10,1,1756364428
19,36,3,1751599279
19,47,2,1759618785
19,39,4,1757832000
19,34,4,1754419516
19,28,2,1763646643
19,8,1,1769198414
19,50,2,1777934408
19,19,4,1770141043
19,16,2,1780850929
19,20,2,1772876361
19,52,2,1764072738
19,4,1,1752091787
19,49,1,1753813711
19,27,1,1776140208
19,41,4,1755025171
19,40,3,1776215570
19,30,4,1756023272
19,5,2,1769867970
19,56,3,1773115430
19,32,1,1777690476
20,45,3,1778368269
20,31,3,1781393003
20,41,2,1766301901
20,12,3,1764520434
20,52,3,1757815334
20,9,4,1768240903
20,5,2,1778299431
20,46,2,1778428858
20,50,2,1765790634
20,30,1,1771761767
20,3,4,1757601903
20,19,2,1762324856
20,13,1,1762549955
20,56,2,1761831083
20,48,2,1775627560
20,47,2,1774691455
20,21,2,1766549970
20,20,2,1780740392
20,33,4,1772177781
20,26,4,1760759338
20,35,4,1778104377
20,59,4,1754064752
20,17,4,1765176942
20,60,1,1778427109
20,53,3,1756915052
20,49,5,1756337672
20,23,5,1774299675
20,4,3,1752714448
20,22,1,1759465479
21,24,1,1782298718
21,60,4,1758263659
21,25,1,1780162890
21,37,1,1757340175
21,3,3,1766482242
21,39,4,1778743099
21,10,4,1779917773
21,44,4,1773955773
21,29,1,1753725782
21,59,2,1761289730
21,51,5,1780113759
21,52,1,1775355798
21,5,4,1772944451
21,57,1,1763676453
21,9,2,1755619037
21,34,4,1778124102
21,50,1,1778067308
21,26,2,1763656466
21,21,2,1763925393
21,18,2,1770056988
21,16,1,1781217176
21,8,1,1761924863
21,2,2,1775603088
21,12,2,1769186208
21,32,2,1765285098
21,45,3,1754021452
21,58,1,1762184472
21,55,2,1766645427
21,17,4,1768906510
21,35,1,1781006243
21,46,3,1770045462
21,23,2,1757652458
21,15,3,1755876416
21,7,2,1782105221
21,20,3,1779443635
22,34,2,1772163580
22,10,4,1768410345
22,20,2,1771404585
22,11,4,1756720690
22,57,1,1772500833
22,21,2,1771851881
22,46,1,1782548726
22,15,4,1779237123
22,23,3,1754272175
22,60,1,1773070404
22,19,3,1760427167
22,6,2,1777281662
22,17,2,1772287066
22,13,2,1768258173
22,41,3,1769853331
22,36,1,1761683385
22,18,4,1778547642
22,9,3,1765172993
23,30,3,1755657942
23,5,1,1759865566
23,45,1,1753244820
23,4,3,1764436718
23,11,3,1765577062
23,29,1,1780581690
23,27,5,1778842576
23,31,1,1770930749
23,60,2,1757916564
23,14,4,1768265806
23,22,4,1767210505
23,39,2,1761899689
23,10,2,1754568335
23,21,5,1768506690
23,46,4,1759624301
23,47,3,1763387983
23,23,1,1760987541
23,26,2,1781153188
23,9,3,1774112835
23,24,2,1769555142
23,33,2,1755153792
23,36,4,1781157089
23,7,1,1763820249
23,58,5,1763825609
24,26,2,1755864015
24,4,4,1764764004
24,37,2,1762924603
24,36,2,1763814503
24,13,3,1758226063
24,24,2,1765015104
24,57,2,1753066917
24,19,1,1775490958
24,5,1,1767443004
24,25,2,1756544408
24,33,2,1768844291
24,29,1,1782798337
24,54,2,1756999452
24,18,2,1772233112
24,40,3,1761587427
24,44,2,1768569455
25,35,3,1770759059
25,32,4,1755234270
25,46,3,1766345587
25,37,1,1756627978
25,20,2,1758388258
25,31,4,1777550544
25,53,2,1767371242
25,2,5,1776237390
25,24,3,1775228676
25,22,3,1758504022
25,44,2,1773767433
25,8,4,1764190930
25,27,1,1757357826
25,38,4,1769435564
25,56,3,1763434687
25,45,2,1780660439
25,41,2,1773132660
25,54,3,1760417311
25,39,4,1757998103
25,55,5,1760908690
25,17,2,1759092074
25,47,5,1761533076
25,57,3,1775199339
25,15,3,1775202269
25,4,4,1767646320
25,50,1,1782876574
25,11,4,1775761827
25,25,1,1755636205
25,10,2,1769773250
25,48,2,1764785101
25,51,3,1777486523
26,19,2,1771237553
26,3,1,1753250194
26,60,2,1769365584
26,46,1,1759359487
26,6,1,1765414881
26,23,3,1767398033
26,29,1,1777409406
26,42,1,1770013556
26,17,5,1756846412
26,48,2,1782921259
26,31,5,1767508620
26,14,2,1758239420
26,13,3,1761185133
26,35,3,1773219526
26,18,1,1777340919
26,36,1,1770811507
26,57,3,1776332995
26,9,4,1782976198
26,7,1,1782466221
27,27,2,1773065662
27,57,2,1768119739
27,54,3,1756049791
27,12,3,1767250960
27,3,1,1778686079
27,58,1,1756999191
27,26,3,1773299635
27,51,1,1757794593
27,32,1,1762858396
27,59,3,1770598365
27,48,2,1758028206
27,19,1,1780274298
27,56,2,1765152788
27,1,3,1768836738
27,20,1,1764996520
27,37,2,1757747017
27,39,4,1767567490
27,7,1,1759869868
27,22,1,1764417409
27,49,3,1776838665
28,22,2,1758899524
28,20,5,1767591911
28,38,1,1776636606
28,47,4,1764083558
28,37,4,1769976040
28,1,4,1776959255
28,17,4,1773830100
28,42,3,1777110555
28,24,1,1776871645
28,45,4,1777966565
28,16,2,1766537163
28,4,2,1763686274
28,43,2,1770477150
28,8,1,1779355831
28,30,4,1768508120
28,59,1,1769554115
28,11,1,1762556589
28,26,3,1766372497
28,33,1,1758438919
28,51,2,1767949133
28,57,2,1768672144
28,19,2,1753413616
28,52,2,1768768528
29,30,3,1777243701
29,37,2,1776017683
29,4,2,1765651795
29,36,2,1781454981
29,60,2,1780726403
29,44,4,1764213464
29,52,3,1774455418
29,20,4,1780891942
29,47,2,1773475754
29,2,5,1755527457
29,26,1,1769574192
29,17,3,1755819848
29,1,3,1759019032
29,14,3,1776919959
29,38,1,1761558189
29,5,2,1775675578
29,3,2,1769395519
29,28,2,1759253036
29,23,3,1763161982
29,45,1,1757871143
29,35,5,1775874555
29,58,3,1752627822
29,41,3,1765614169
29,31,4,1782961720
29,55,5,1752071774
29,19,3,1753804697
29,27,1,1752673421
29,12,2,1774096160
30,16,1,1771609576
30,48,3,1779007148
30,3,1,1761672323
30,26,3,1773699841
30,29,2,1765423566
30,15,1,1753592187
30,35,2,1771399843
30,14,3,1782134259
30,49,1,1774321863
30,50,4,1768177063
30,4,1,1763103432
30,9,5,1774073306
30,33,2,1769144849
30,19,1,1765516325
30,55,2,1761609377
30,37,2,1776860792
31,31,2,1780860627
31,16,1,1778546383
31,55,3,1775850439
31,15,2,1758828655
31,20,2,1780721490
31,58,3,1761720090
31,46,4,1752061302
31,10,3,1757922926
31,52,4,1755483267
31,30,3,1776857928
31,4,2,1759686865
31,36,2,1775161344
31,27,1,1782253337
31,48,1,1762338397
31,49,3,1764319677
31,34,2,1773314265
31,9,1,1760323340
31,25,1,1781169042
31,59,2,1754855532
31,17,3,1775786966
31,14,4,1779723491
31,22,1,1758362616
31,6,3,1765435980
31,29,1,1780540665
31,24,1,1756443142
31,38,1,1770112844
31,13,4,1770979600
31,50,2,1761451798
31,18,1,1762615231
31,45,1,1770665752
31,39,3,1768300566
31,56,2,1774526428
32,17,2,1779817898
32,49,2,1753827414
32,53,2,1751853525
32,32,3,1766847934
32,47,3,1772277899
32,42,2,1782883397
32,48,2,1767760429
32,57,2,1752074659
32,30,1,1770056875
32,11,2,1752108025
32,56,2,1760765558
32,23,2,1761166460
32,51,2,1778831817
32,9,2,1765994428
32,35,3,1782073717
32,58,3,1782351396
32,12,1,1756542959
32,46,3,1772343183
32,55,2,1778900844
32,4,3,1778220426
32,34,2,1764064322
32,3,4,1766948197
32,5,2,1774942157
32,41,1,1774499417
32,1,3,1754251843
33,55,2,1757564927
33,42,4,1762099144
33,49,1,1758497861
33,3,2,1776788260
33,6,3,1779091702
33,26,2,1754128382
33,25,1,1770470086
33,54,1,1779553014
33,36,5,1774264312
33,31,3,1762677795
33,4,3,1776368518
33,41,1,1774676212
33,1,2,1768350608
33,45,3,1763151908
33,11,1,1766213037
33,56,1,1754097538
33,32,1,1777350336
33,28,2,1771532099
33,59,2,1777502984
33,22,1,1772824424
33,37,1,1766664744
33,7,2,1763485831
33,34,2,1764144028
33,57,2,1774353563
33,15,4,1764299913
33,14,1,1772304093
33,51,3,1759816271
33,18,4,1754299527
33,40,1,1764297472
33,30,2,1772816973
33,44,1,1764620333
33,58,3,1755122044
33,9,1,1761890528
33,33,4,1777093338
33,19,3,1755992986
34,12,1,1765431950
34,28,2,1754388833
34,29,2,1770321719
34,36,3,1759691876
34,57,2,1757237047
34,33,2,1757234323
34,27,3,1761651077
34,7,1,1756443549
34,2,1,1766132104
34,6,1,1761604805
34,23,2,1754127841
34,56,1,1759820978
34,51,2,1768183158
34,39,2,1758108298
34,47,2,1756093063
34,21,1,1764824008
34,25,3,1772356985
35,52,1,1777916094
35,56,2,1755368230
35,22,4,1758250966
35,29,2,1769855063
35,58,1,1777303771
35,28,2,1775948020
35,53,2,1775315643
35,54,1,1778312673
35,42,1,1774794483
35,39,1,1779993831
35,9,4,1765275302
35,20,4,1756216865
35,21,2,1759667671
35,51,1,1756718977
35,45,4,1778023811
35,13,2,1766614967
35,31,4,1767627237
35,48,2,1769477183
35,12,2,1782430025
35,26,3,1765582631
35,43,4,1778078980
35,19,4,1775089728
35,32,5,1769562364
35,37,2,1782229003
35,16,1,1777348605
35,40,1,1773850214
35,25,3,1773256501
36,3,1,1776046581
36,37,1,1762012092
36,42,1,1777862523
36,44,1,1767751096
36,58,1,1754822474
36,26,2,1774926284
36,49,2,1753800785
36,22,1,1778732117
36,51,4,1752304619
36,28,3,1773289051
36,7,1,1778392016
36,1,1,1776393493
36,50,1,1757400468
36,17,4,1762652958
36,15,2,1767050753
36,33,1,1765137925
36,34,4,1757800896
36,36,2,1766046815
36,38,3,1776289436
36,59,4,1758167898
36,46,2,1765960190
36,29,2,1775193792
36,24,3,1760886491
36,55,3,1778683257
36,30,3,1770919370
36,45,1,1780805560
36,10,4,1763820766
36,23,1,1766899633
36,2,1,1774051794
36,16,3,1769253966
36,4,4,1762062885
36,57,2,1772058895
36,14,2,1755379781
36,60,3,1779917658
37,40,2,1767976449
37,12,1,1757824775
37,53,3,1766679870
37,44,2,1780588895
37,46,1,1751868355
37,52,2,1758094214
37,20,5,1770390356
37,60,4,1768155221
37,38,2,1768046371
37,6,2,1779728881
37,57,2,1757158884
37,9,1,1752582302
37,21,3,1758946531
37,8,1,1760769322
37,16,4,1761232957
37,54,3,1766891948
37,47,2,1777469186
37,59,3,1769992538
37,24,2,1770763883
37,10,1,1777555266
37,33,2,1763856627
37,25,4,1776940321
37,27,2,1775671762
37,49,2,1758879839
37,39,4,1754983314
37,28,3,1773480371
37,43,3,1761536243
37,32,3,1752628261
37,34,4,1763243091
38,29,4,1777881961
38,56,1,1758490634
38,8,3,1770675309
38,50,1,1760978437
38,52,2,1757196595
38,16,4,1775170913
38,14,3,1770764606
38,59,3,1780337056
38,48,4,1781750988
38,38,2,1754742015
38,45,1,1776715771
38,23,3,1782375551
38,46,1,1760852222
38,40,3,1755804449
38,41,4,1755999155
38,28,1,1775417239
38,11,3,1759853347
39,32,1,1765963219
39,10,3,1768146668
39,37,1,1779341388
39,41,1,1769911483
39,18,2,1770543365
39,57,3,1777997870
39,27,1,1774449431
39,25,4,1753088377
39,29,1,1777849764
39,5,3,1752093100
39,55,1,1780324801
39,6,1,1766864995
39,26,1,1765901351
39,33,1,1774652098
39,56,5,1781146756
39,45,2,1756881187
39,24,5,1780960437
39,30,1,1773511116
39,60,3,1754312363
39,21,2,1781873293
39,38,4,1753284481
39,1,2,1761797978
39,49,2,1776888175
39,43,1,1773541223
39,23,1,1754740623
39,51,1,1767545767
39,48,1,1771467367
40,34,1,1777499816
40,44,3,1780890049
40,29,1,1774267739
40,1,1,1769347692
40,57,2,1772025704
40,45,2,1766314075
40,22,3,1758695743
40,53,2,1756626061
40,8,4,1772218869
40,28,2,1780402343
40,55,3,1781631456
40,9,1,1776794675
40,31,3,1776041831
40,5,2,1765954684
40,15,1,1756238711
40,25,1,1773176666
40,6,1,1770115698
40,7,2,1775745562
40,43,2,1777684673
40,21,4,1752446866
40,24,3,1773639207
40,20,3,1758440403
